,0,Predictions,Proba
10131,cVejKU_SrdbvzIbQ4oPV0A,0,0.0804796889424324
11925,fGTrdnKyM_wdT6niaxzU3Q,0,0.08044260740280151
8582,KoIRdcIfh3XWxiCeV1BDmA,0,0.08031687885522842
9897,JRzrqJmsQ5AZ4bMQLUfyHg,0,0.08023511618375778
6668,-KSjEAnm5w8TBdRVLVwi9Q,0,0.08020943403244019
10012,Q-qvDFHD3FCy82KIWoc3tA,0,0.08001447468996048
7486,KVYSUfN89b-nih-_9HhF6g,0,0.07994083315134048
9745,XguGFMUSEMz4wx_2G-otyA,0,0.07980067282915115
10005,g5tLg_zZEcTl3kNSipLkEw,0,0.07967693358659744
8095,Cy9XgM3ZG2jZ1ganvolb6Q,0,0.07964827865362167
6977,_UOaoy1lcdIbgaA-d9dqpg,0,0.07954931259155273
8473,yxmvnNLJquL6EBBlBr1x_w,0,0.07954555749893188
6193,7tTK3VPlFtBGBHm8-LZIUg,0,0.07922691851854324
10415,coo6eAhevrKNC1azLAfGaw,0,0.07920590788125992
8110,_HTE4pOKeJC7kcxiCF9vTA,0,0.07918526977300644
8717,Eq5AIZnxnVfNQRlk7sgb_w,0,0.07896427065134048
7957,usSROUMiAgPcxV3Ym0OxMQ,0,0.07888376712799072
7114,zfY68t7nVihCwiCsCgM6cw,0,0.07879634946584702
5925,GMTEPYvrSCTWwEypmuSZUQ,0,0.07873758673667908
6660,St3jS0PnF1lulH1ggA4Jgw,0,0.07873080670833588
479,MLcXtnpzygZvQ9BtseLLlw,0,0.07866107672452927
4216,Yvk6VWr6SVg6PG4jIep6rQ,0,0.078598752617836
10416,R6aazv8FB-6BeanY3ag8kw,0,0.07856778055429459
8562,OFBJtqWGSx6n6CchtVmoRw,0,0.07840297371149063
7097,Zh_y9AmSfWZpR2JB9wye-A,0,0.07827325910329819
11924,dec2TzjQ1skgmugHKJyLwQ,0,0.07807336002588272
9796,kGhwcN6hgxeJEZtNrKJnpg,0,0.07800771296024323
9684,EHi-lebXGWjSktl4WvSoow,0,0.07798382639884949
6534,saON8-nDZi5W64u1xGtmPA,0,0.07787293195724487
6446,6v0vQm3wXzaFoEywvpbnqg,0,0.07781042903661728
11172,_WaHLgLzALd2iThQAhC-sQ,0,0.07780307531356812
2337,YnWb8fRudnNkXc-VjrmKGg,0,0.07761417329311371
9332,St3jS0PnF1lulH1ggA4Jgw,0,0.07737773656845093
11697,GmzpzmxinfLMw5OXQKFEBQ,0,0.0772644504904747
9371,x7jWdpbHj3wmBebP_dCr0A,0,0.0772300735116005
7136,4X_XAOeMw7AFkYhg3NINJA,0,0.07717727869749069
6300,PJMZjZ4xyx24VRIDU3q2sg,0,0.07715722918510437
10790,SAS7V55TcgZSTJ21ZnXqmQ,0,0.07698722928762436
11695,jR7rDinCcHNZxl4jA0iKJQ,0,0.07690677046775818
44,-Xl2R863UWrQEyp4dSzMaA,0,0.0769035592675209
7853,yA9gOueRPoQ4-Y8Xdu8k3Q,0,0.07686258852481842
8569,VrqEeynr7KqucvEjpz8w_g,0,0.0768359825015068
10480,gZ3GVh4aER2q6_UdA6fTKw,0,0.07676674425601959
9741,8ktREOIxt3kRdJpJK7jpfA,0,0.0765506699681282
8057,qVN-P0aov4z5oknS12Cq1g,0,0.07651069760322571
7240,mqLIvIVWmV00VWo3L5pj3Q,0,0.07640895992517471
9031,DHk8is9rvfnATsW1AudWQg,0,0.07636598497629166
10100,heyprN6HwLYVWINXd2z3OQ,0,0.07635536044836044
4361,KBG28p3lGX17hOPoHhq5PQ,0,0.07630050927400589
10297,Mmz8iWNfeXkp1dIP0FkTaw,0,0.07625313848257065
6910,TuuENwzxOFdDLY_oKCbFZw,0,0.0762384757399559
7843,hNx3bcJT3pjw2hxbLhMy8g,0,0.07622801512479782
8999,PoZvN_XDj8Z40Y2TZrDfHw,0,0.07607465982437134
6611,k6Si433-EJrY4J7SZxsnjA,0,0.07600527256727219
9024,XKlhLb7jQcbvVq1hpUmuYg,0,0.0757746547460556
7264,BNTw6sX6fDWe-pmyY1FeDA,0,0.07571917027235031
6621,un3KC2gyMrSG6yqjVRctXg,0,0.07569734752178192
10387,diAEN3I9fXcZgNFpA5vz4g,0,0.07562340050935745
8885,eIxSLxzIlfExI6vgAbn2JA,0,0.07559961825609207
7394,AkOruz5CrCxUmXe1p_WoRg,0,0.07554305344820023
6251,UmhTiNOKareQDP7D9aAnKw,0,0.07524649798870087
8207,xgcZN3F2f9LxLASQK_xzhw,0,0.07518187165260315
11466,MFPk16G7fAxnCKTyfjw8Vw,0,0.0751756876707077
9015,wNsmt1hF1uv3YvbwXZMAoQ,0,0.07477392256259918
7096,RtwOc-n_RkiUuDGaNfCsNw,0,0.07474777847528458
11233,cxkzJcPI7KOANWYZM5AcWQ,0,0.07472998648881912
6062,40_99L6HTtK_eHHT_tCjmw,0,0.07460678368806839
11390,3oZcTGb_oDHGwZFiP-7kxQ,0,0.07454493641853333
7839,QwaoxP5Mgm3PJuZo_4bFsw,0,0.07453594356775284
9010,RSTKhE2C2RaWTsEJ3ULvKw,0,0.07439984381198883
2797,GDmue1oJaem9ilywDtA4_A,0,0.0743747428059578
7914,b9WZJp5L1RZr4F1nxclOoQ,0,0.07437124848365784
7318,9yT36LXPYdzNG4d2xz2QlA,0,0.07432924211025238
7086,Oe0cxmz0lD9z4FXGWJ1ZZQ,0,0.0741715058684349
6344,tyC0LaPJo3ct_0JEkTwZxw,0,0.07410928606987
9892,TBCQ8RimkoPynUoMFmxpLg,0,0.07408706843852997
7875,hFWTzockG1Vxgm95HgGIHQ,0,0.07408425956964493
10340,TVJT7Xknd-ikf4vskcjKQw,0,0.07405433803796768
10491,24OmQWFTnbfGv-e8GyEMAw,0,0.07382240891456604
7770,PmPOuRvuN3CoNOi1nBj_TQ,0,0.07352747768163681
8170,nFo_63pTr-4ZhakuaRFOCA,0,0.07352547347545624
9607,1v5Z101rbtRumsQTcm-GfQ,0,0.07341887801885605
7408,50hOEQ2OutvIxrMjNml5bA,0,0.07318506389856339
9424,rcCGdKxMPJk4lCzZZ1i_bA,0,0.07305074483156204
10490,qh455klme9unowV-BQol7w,0,0.07297499477863312
8858,aPdDcFXPsWVxBhaXuZcDpw,0,0.07282435148954391
10109,bzQPFOLLxuwx7K7dw8j7Zw,0,0.07282435148954391
6780,vU4gIa-uid3K_Oc9dZiclQ,0,0.07282435148954391
10093,_2DT03K8fWh82Y9tBVYMKQ,0,0.07282435148954391
7749,Vtx0VYkybAd71fzwgaoQ8g,0,0.07272101938724518
10804,GzWiVvE6JDdBNowNVshItA,0,0.07265815138816833
6833,oIkwj10HmUiognO68j7jOg,0,0.07263768464326859
7887,F8q_9PUl-Lwjj9xIRPArcg,0,0.0726054236292839
11778,g-sizDI5AvXJ0W94VVyuqA,0,0.07249774783849716
9319,2RxIERKZi5gjLW76MkFotQ,0,0.07229794561862946
11916,ihUWFwY0r3ApW5aZ4Aqf9Q,0,0.0722680613398552
7723,RtwOc-n_RkiUuDGaNfCsNw,0,0.07223806530237198
6369,4KYZxeMyZ5YUp5GvmmCd-Q,0,0.07223635166883469
6010,hrOsdyai-9B91cGjBspHqw,0,0.07221304625272751
6012,9Y3aQAVITkEJYe5vLZr13w,0,0.07217896729707718
8850,g6prtQ_wjBy44JsUcxZq3Q,0,0.07209084928035736
10787,vZDfvDkiBfWMigOrniuGnQ,0,0.07205681502819061
9898,rF5uvk0-2_N60UxJ1NRl0g,0,0.0720013901591301
8202,Ewum0uSpxz5XGlXHGmzqeQ,0,0.07193954288959503
8680,eQHVuMuTgFY9VuGu3WySyA,0,0.0719226747751236
8788,QnAzW6KMSciUcuJ20oI3Bw,0,0.07178881764411926
8346,83nWnjqWcvJCQ49IHwNh1Q,0,0.07177090644836426
10561,2UUkXa45Vgk_TfCP6kmfSw,0,0.07162537425756454
383,8UTQX1Yz069EFNiAYqIYPA,0,0.07160739600658417
11806,K7xm1AAdThx3txHkoWVyCQ,0,0.07146068662405014
5339,gbj6dSr3NPtUABkpzztsew,0,0.07117657363414764
6813,x8GTTMIAtUJ5EsIMnsOacQ,0,0.07115489989519119
9916,UI8iKvzhGn2qZCGIqtQqrQ,0,0.07115489989519119
8990,EKzMHI1tip8rC1-ZAy64yg,0,0.0711510106921196
6769,mxrXVZWc6PWk81gvOVNOUw,0,0.07114962488412857
1084,3l72FflaaeI0tWEAWN3-gQ,0,0.07103187590837479
9513,0-407ZN5bpARlNh9FOHh6Q,0,0.07097987830638885
9984,2M-vsaPrhJCFz726eopeJA,0,0.07090280205011368
7924,_Ne4sL68IW6lEXYvrnkt-w,0,0.07063357532024384
6794,nQUsMhT7qY6pPMvTT6xGcQ,0,0.07059852033853531
8285,QwaoxP5Mgm3PJuZo_4bFsw,0,0.07058369368314743
10898,LMD-f6FMz8lF8QeSlie5kQ,0,0.07032985240221024
7903,6svqiMcmS-tolyzsz2S4-Q,0,0.0703105553984642
6359,47xaD3fBnj_cLJbRgHmKfg,0,0.07023048400878906
10549,9beCQ1vPk4cFSJp8Sb5-8Q,0,0.07013215869665146
6602,r-_R6lG3HWU8WYw0Zk23fA,0,0.07005205005407333
11188,pJYBHoAJyE_nXhYDqaP8RQ,0,0.06999999284744263
6972,8rx25GTxaX9rdMFnRV0UvQ,0,0.06979496031999588
8134,q1nDSpmV-FdTBNj6UuZvTg,0,0.06979005038738251
6962,-bd26a1QEEpqUZjBmtBUiQ,0,0.06978607177734375
10479,Fu-ske3UIS_d8w3A2gwE1Q,0,0.06969781219959259
8399,E_wJCQ9L_0w5tJyrvr0lJQ,0,0.06965294480323792
9088,CvRGjwCsrQs1DYYL3z8R7g,0,0.06965073943138123
10546,jfDBaBgwINrGYAo8p2MJ4g,0,0.06964751332998276
11257,WTSOPGECPOmq-PUxNiHptQ,0,0.06956933438777924
7109,QQ0VZ1ggQO1aVf_GK6kn5g,0,0.06956475228071213
11435,Xyrss3tjzUofEm-kZPus4A,0,0.06950017809867859
6231,xl1mNGpaoLdiVWj_D6-L_A,0,0.06949128210544586
6452,5jNtBhy6kPauSW7xvuSgcg,0,0.06944844126701355
7009,SC2r5q8cVXxClDqgqLpIUw,0,0.06942254304885864
6728,vFrtRRPFZs8qmJcMqbc81g,0,0.06928207725286484
6494,nHxi4UjqWOLRidFNnoccAw,0,0.06928162276744843
6517,UtmsxhLHB4lYSN_NxKW3XA,0,0.06927339732646942
10414,aRkYtXfmEKYG-eTDf_qUsw,0,0.0692143589258194
6081,pVfPL31ddoBZCW190rZXfA,0,0.06919398158788681
7886,2cIEpsD_mv5zLaAM1B_JZA,0,0.06916859745979309
6137,vSEFzop2GDXsIWTLxIGMiw,0,0.06913746148347855
11122,pwpl-rxwNRQdgqFz_-qMPg,0,0.06905589252710342
8617,5ambRqdTJt9vGwFzVI9HBw,0,0.06902122497558594
6029,qjMiVerFZZTu7-VSZijZEQ,0,0.06880144774913788
6386,29hR24tcAM3JZaXfA5xCxQ,0,0.06873326003551483
8517,emKCDGxYpL-hsLDQiULBdQ,0,0.06868962943553925
7469,D7d-X4fLvVIdsCDFGpqzmg,0,0.0686725303530693
10921,GfsKIdURweoz-V_X0XwoPA,0,0.06866908818483353
7567,V1nEpIRmEa1768oj_tuxeQ,0,0.06859086453914642
11595,ous0x-3S_tJQOyel229Jgw,0,0.06851980835199356
10484,a8yzGF79KcfyRye2R6wt3Q,0,0.06845154613256454
6600,qc-YDANWNNI3iEwam7wy1w,0,0.06841424852609634
244,Cz-mH62fUzEmD5WTw92_kw,0,0.06829375773668289
5912,LXBrtq1JlpMg2HgCEUgUIw,0,0.06821069866418839
6805,GvwDppcJLm9lso9iS2hSIw,0,0.06818287074565887
7352,UtbvcvXWLCZX75g_KtMW2A,0,0.06814923137426376
10419,rN2cc4bXzlsIxhWEoolBTg,0,0.06780745089054108
4872,O9Dq9GD6V9WfP9C1lwNpYw,0,0.06765955686569214
9497,BqKc6l8vCebZNTF-yfvPhQ,0,0.0676107332110405
8076,RxYntP8Gsu9hH6gtGjQGVw,0,0.06757432967424393
7101,QnAzW6KMSciUcuJ20oI3Bw,0,0.06750968098640442
11427,FdAi2yvDJC1LPZOLhaoo6w,0,0.06750386208295822
7614,l5FvoKE2-k6JpGVuhH9YVA,0,0.06748564541339874
10090,MEgNULnEYQ40EDxkTpfHxw,0,0.06746508926153183
2784,PZv6SPORD9ivj4jwKvGgjQ,0,0.0674550011754036
6702,v7OwbHgNgy_VQ9eP5FjvUA,0,0.06740792095661163
11235,-lOSaCuBRAvX5JBifx-EMw,0,0.06729412078857422
10977,UimUu5Q1m2mYEmAvreZQig,0,0.0672396644949913
9619,fHfKprgE_HqMcwxuZzBqLA,0,0.0672154352068901
7985,mM4JGpza3KkegHYUN7T79w,0,0.06721045076847076
7241,A-M-ebgWSjHTXi9S6tvchw,0,0.06717569380998611
10021,wdCE3h8JECzE1vfU1t2TwQ,0,0.06711781024932861
6504,cKxXBvOithS-Ic5KnhEKrg,0,0.06711488217115402
6553,yPJFfglhMHAKciUpjTmgBg,0,0.06704694777727127
7561,pAu8UuWTLTLai61TW8-tZw,0,0.06690257787704468
6622,fK7ujDbjhRFEe2D7eIwK4w,0,0.06684466451406479
8182,-sC66z4SO3tR7nFCjfQwuQ,0,0.06674028187990189
6850,ss5gVggeSmAgMUeL65UvYw,0,0.06672369688749313
10439,xiA7_Y02ygsd2TmhEJXsqQ,0,0.06669364869594574
8782,vaabk6CYXX1dYVQ1xkyPUg,0,0.06653503328561783
9562,8aPTQeDYOMNEu907WfflCQ,0,0.06647596508264542
11246,mT-tJLrHzasWHwUzOAxsTA,0,0.06636911630630493
7205,Xo9Im4LmIhQrzJcO4R3ZbA,0,0.06626883149147034
6804,RvosS7L1zBKFzLSYhCbiow,0,0.0662652775645256
11366,-KQ283hJkBO12u8XOrlCcQ,0,0.066118523478508
8876,JEreQgso7MH_Io3DXGsEOw,0,0.06609578430652618
10114,BMl0s3R8_M7ux2TQgAqE_g,0,0.06601545959711075
7905,IRxBQfA7FdHhzrPjtBxuuw,0,0.0659717246890068
9957,SOHCmm0eY3FH2zYw1-Xtkg,0,0.06596802175045013
10156,MuIXnv7Oq7X3-4aEsp9dDA,0,0.06593053787946701
11100,jfDBaBgwINrGYAo8p2MJ4g,0,0.06582971662282944
9807,-Xl2R863UWrQEyp4dSzMaA,0,0.06581538915634155
6923,N1K5ktyT5gn2lBS3xOywmw,0,0.06580376625061035
7010,0QTn4pMzKv1mnQifcP9YoQ,0,0.06577147543430328
6897,nRO4tRwimU12hg7Cnz__iA,0,0.06565769016742706
10915,JokKtdXU7zXHcr20Lrk29A,0,0.06561293452978134
11991,fVgrpVyp-nPLTac9YIjTug,0,0.06553386151790619
11461,qT4w8n27RBQ_slz_FiK0CQ,0,0.06545492261648178
9442,te-5x-HhFgSWwBkGSG33Kg,0,0.06541592627763748
8050,0nGjXTpUtpIJl10PL0eBGg,0,0.06532207131385803
8042,AX8lx9wHNYT45lyd7pxaYw,0,0.06523006409406662
6421,x6koVXXoyrR54_EsqOv75w,0,0.06521708518266678
11360,hDHYbekIzW-M5tljy1IP1Q,0,0.06512358784675598
11737,TuuENwzxOFdDLY_oKCbFZw,0,0.06500354409217834
285,JokKtdXU7zXHcr20Lrk29A,0,0.06493471562862396
8063,UCjtaUCtJPbTUouHtQURvQ,0,0.06458378583192825
10202,A4xhcv8eFL_FnMbOVOkppA,0,0.06456736475229263
6248,R4zcw0jq-gMgDtPyCjwnew,0,0.06449603289365768
7801,Tn5Rbb_zehQL44WpytV_rg,0,0.06445915997028351
11640,L9UYbtAUOcfTgZFimehlXw,0,0.06442534178495407
10640,sllZXXYijYUs-n80uSa96w,0,0.06441542506217957
6124,MjD2P15ki9Y8EyjfSA7hFw,0,0.06435831636190414
7030,cscosdWU2MaSJ-snEaDieg,0,0.06427285820245743
11565,CvufqyRBbS2Ed2wQlAXCMw,0,0.064244344830513
10572,4X_XAOeMw7AFkYhg3NINJA,0,0.06420771032571793
7060,-Y2rZMPttQqKXD_XJPQerA,0,0.06413666158914566
10972,e9nN4XxjdHj4qtKCOPq_vg,0,0.06397494673728943
10351,1LSxfyNIUFbQb-Ej0FDGTw,0,0.06396132707595825
2376,X6mWr96ibKdXQSA6mpH90g,0,0.06394418329000473
11472,HbmIc3R7M9ejwycJUDtFSw,0,0.06381199508905411
8683,qyNtVViurIcChc35mfYIEw,0,0.06378721445798874
10105,8v2OAitccSfmLOrjjxr1YA,0,0.06373392790555954
8974,fVJge-YF3sWetiEDD-hIHA,0,0.06352914124727249
11533,f1WLLiB_y-49JrU0zTTeYg,0,0.06347624212503433
10475,OEWW22gUG_JADQ3h4ajXtg,0,0.06347442418336868
2049,hvReYqE_qdIlf4OEkQxkmw,0,0.06342901289463043
10888,Xk3inJcuBGLhavUcdlINZA,0,0.06342891603708267
7591,bzXDUQ-5Odzx5WZNoSoANg,0,0.06340621411800385
9343,QnAzW6KMSciUcuJ20oI3Bw,0,0.06333734095096588
7765,I2_yeLfTzXHGwi8an0tL4w,0,0.06332345306873322
11855,GmzpzmxinfLMw5OXQKFEBQ,0,0.06320061534643173
8969,JEreQgso7MH_Io3DXGsEOw,0,0.06317678093910217
7028,INMlF39JiK9buYVNUR6O7g,0,0.06316478550434113
10929,LpilCQTGbm8Xu1p5sHe9eg,0,0.06311577558517456
6773,VbXy3tH5RAu7HjT7VeMMgA,0,0.06310204416513443
6734,96Op48a-5MMk9sTOd_V7NA,0,0.06308788061141968
10632,pBeG9Udo3grZvyUsIAC2ig,0,0.06292644888162613
6265,JsanjIgKkl_b6kc4qWC55Q,0,0.06290797889232635
11561,44yADeRf32Kt3O9jmzKXvA,0,0.06280917674303055
6002,Cp6JGY5YIRncTV_My9nf9g,0,0.06274141371250153
10428,xWnS17JRqB2Cjdgfncnnng,0,0.06273899972438812
8351,V1nEpIRmEa1768oj_tuxeQ,0,0.06242838501930237
10493,A3lInLxP3KOECWPjQO9k6A,0,0.062367673963308334
10077,6Tt0mGKbMoAz1GsjkVhbMQ,0,0.06230072304606438
6190,9BJ5h9X1krpXFjKj0a6wbg,0,0.0622689425945282
7260,yPJFfglhMHAKciUpjTmgBg,0,0.06215237081050873
11628,nYglZCJN-kNWgUe51M1s5w,0,0.06208368018269539
8679,v7OwbHgNgy_VQ9eP5FjvUA,0,0.06208368018269539
11328,uYf0LEYULK_E1eymdMEe0Q,0,0.06208368018269539
9531,IZv6MPN3mHS_yr7h5GhYEg,0,0.06208368018269539
9682,Cdnp0HbJ4wVlzffuueG45w,0,0.06208368018269539
11981,4eFIVmbeCvJGCrhzmd-VYA,0,0.06208368018269539
2556,XU5Fb3TosXDUJcNRWQM5cA,0,0.06193768233060837
8052,bgTB6MgdVQssXhkNJ7qIfw,0,0.0619218535721302
9674,Zx8_4zKdDBSO3qGrkukBIA,0,0.06187360733747482
11944,0dIChGWBs9ueUXl0hhkw2w,0,0.06184164062142372
9909,wH9WtaTlrRawH_IpK90RPg,0,0.06181640550494194
6905,BYUuTblhSh862AefQyJIWQ,0,0.061765406280756
6118,km0jyeBjpL6g6XV4TCqufw,0,0.061765406280756
6886,e5kc0CQ4R-PCCDgb274gSg,0,0.061765406280756
10221,u6EUXOSFnjxvzLll4D21bA,0,0.061765406280756
6582,EHIZFzQQ_mjzwyjcaToPtQ,0,0.061765406280756
8699,v_QJZo85rZ6tQXHok1RvUw,0,0.061765406280756
9743,ORPFMdzXiIhxATWTJc2-4w,0,0.061669863760471344
10756,kqGbGsG2p6Y3vkplCKyE9g,0,0.06162715703248978
7979,wQ3klyJeDhIQUIZS2X5r7Q,0,0.06153110787272453
10827,omTo1e0fk0KIWIIZeha_gA,0,0.06152378022670746
11440,RYZ08XAToBaN-bS5HHVEhQ,0,0.06146581098437309
10201,d52zg-S0o940WUCK-nNiKw,0,0.061431147158145905
11467,zUzEjxKEn8eNVksImZ2oGw,0,0.06129280477762222
10918,8t1wJJ1iGsIFbNzPlwCMVA,0,0.06121546030044556
6245,kiXE579k_sP6XCj_XUJc4g,0,0.061088524758815765
10038,0qUesn1TBPpPjW20h5Lqfg,0,0.06108430400490761
6031,OWain9KWY-rr_dbE-OYPlw,0,0.06098330765962601
9437,zOJdahdaaLz7DpfdIucslg,0,0.06093360856175423
9230,FX7YsjrfxXkat82yoj9Aeg,0,0.0608966201543808
9477,RiSCxwndylgzfMc3whD0sg,0,0.06083671376109123
10000,BMl0s3R8_M7ux2TQgAqE_g,0,0.0607660748064518
11433,TfTlOE6h9E9o34dEkw9L_w,0,0.06075602024793625
9633,adKyTJT-RtaTP0krxLyQwQ,0,0.06073244288563728
3586,co-K1EnK0yLhBtI369472A,0,0.060723595321178436
9830,uKSX1n1RoAzGq4bV8GPHVg,0,0.06071462109684944
10779,_viHcOY9w_CitP4oHpZYdg,0,0.060661304742097855
11757,yYbd9P1KmlPSKmQxo68n_g,0,0.06064317375421524
9201,JJGkhOmfOFamPbCAaRKPPw,0,0.06062693148851395
8961,JcWk6o9gGXeNk6EamLoA6w,0,0.06048499047756195
8495,BOKoQAw-O1OKntO64v5NIw,0,0.06046918034553528
6629,fWnGkLnZzv2yl3fB7xF40g,0,0.06044808402657509
9176,EWMwV5V9BxNs_U6nNVMeqw,0,0.06040554493665695
11097,8jTAfGcJMLs9VNcG4dndNQ,0,0.06035492196679115
7272,pTy-SJdZrQw5i5Hbbge5kg,0,0.060199301689863205
7224,hNx3bcJT3pjw2hxbLhMy8g,0,0.06016680598258972
11570,SS71Gd4hycY7zcWVXPDz0g,0,0.06011013686656952
8745,6THckpNEt8VlGpYgC_4JcQ,0,0.05997833237051964
7834,gqLWBFxOKag8dXwVxEvTrg,0,0.059938397258520126
11840,FaymdoTfBSdPwg_ZfUE8zg,0,0.059917986392974854
9041,rUfhe6qibE1W-80PqDHZCw,0,0.05985322222113609
8645,nYglZCJN-kNWgUe51M1s5w,0,0.059835080057382584
10850,QSCeI8HdUluG-YmbDWo-fw,0,0.05982678756117821
1286,3vKhV2ELR2hmwlnoNqYWaA,0,0.05962444469332695
6411,XMRj865sZBPWCI7tx0uBWw,0,0.05959039926528931
8903,guLkdetJ603Bw_A6tuecIg,0,0.05959039926528931
8605,QBoynogVWpl44LglOEIYhw,0,0.05958441272377968
8960,LOPHo3NyafDN9xPT6K5rZg,0,0.05934116616845131
7018,y2wWQI1gx8Zu5pP_WZSR-A,0,0.05932338908314705
6142,m9Wqqma30o-hH2fAX7dnug,0,0.059258267283439636
9561,FFdlPSZCGgTdg1CAfrlvlw,0,0.05925203487277031
9162,5VMajxduxfLPSyQkVFKESg,0,0.059250954538583755
9082,qNoNkF1yJctEs3t40VkX4w,0,0.05914401262998581
8834,oCA2OZcd_Jo_ggVmUx3WVw,0,0.05912509560585022
6020,JokKtdXU7zXHcr20Lrk29A,0,0.05912249535322189
9159,pJYBHoAJyE_nXhYDqaP8RQ,0,0.059098564088344574
10064,FWpu1Ihe0oM1b9W1rFYjvA,0,0.059040192514657974
8015,RbWAL8KYgUp9pNSeLSjXtQ,0,0.058965250849723816
11295,tLVszu-8hZH08bqF4mQmjw,0,0.058926019817590714
5944,xvGD0kqem6jJnbMs8_W4Uw,0,0.05884445831179619
10961,Rs6kOdxCB6Bdox7VsFTKzQ,0,0.058837972581386566
7852,IkSF5GEHcl7DePGlXksl5A,0,0.05881749838590622
10427,kK4AzZ0YWI-U2G-paAL7Fg,0,0.05879270285367966
11864,u_w4pMQ306HUjAOD_n4GWQ,0,0.058749716728925705
10776,9dPoiTOZF1j5pW_S3Fu-8Q,0,0.058608993887901306
6218,32dee8YUFOSBDeIRmG-tPA,0,0.05849162116646767
7590,ajvIamc7FSXEE9ifM0GSRA,0,0.05845167860388756
7865,h53YuCiIDfEFSJCQpk8v1g,0,0.058437470346689224
6234,sWCH3c8XxBrF7aODVgQeQw,0,0.05837874487042427
8727,bFIOaAXd7iv6Zvnqx7D71A,0,0.058258701115846634
9672,LMD-f6FMz8lF8QeSlie5kQ,0,0.05815086141228676
8406,hooZZnuJKw5peL0LwzTRQA,0,0.05805002152919769
9131,3xEB9FyFXolq1b_Qn_BFtg,0,0.058046165853738785
6192,tmjm5ASa8Q2LVfsOUojHDQ,0,0.057720087468624115
11751,WYj43z0qmlKklhcvV75mwQ,0,0.057665374130010605
9491,F8q_9PUl-Lwjj9xIRPArcg,0,0.057636383920907974
6650,h1kwVr1eTpBK0rWfcm5QSg,0,0.0574951134622097
9933,_yyHTeCtVOQKjD6G6GO_lg,0,0.05746946856379509
9373,ss5gVggeSmAgMUeL65UvYw,0,0.057423099875450134
6627,akdf7KdJtz0a283ajd0oRQ,0,0.057213135063648224
6721,AbRloGhpPBGbGB7Zc1V8hQ,0,0.05714823305606842
11912,41j3GB7M-Lwq284Pfb9zgw,0,0.057116538286209106
10860,n_HvrTuGUgxXJM0yq39-0g,0,0.057100389152765274
7150,_wrA7CMbMqcWEDCNghi5cg,0,0.0570499487221241
11731,NCr5X2qpStcLpwBkZo-5AA,0,0.057032857090234756
7396,_-VPCIdtP19HQI7CcsfVTA,0,0.05702422931790352
9900,PxN0tiGWY-ApyP9N0TgRmA,0,0.05701975151896477
6091,yJr24Yy1K6bt2G9fX3_zPA,0,0.05691438913345337
9012,gQjTs4BDNYSu9oJhkEsssw,0,0.05684398487210274
10048,-hQ8iZygzi0iiTFUkHgiEA,0,0.05683513730764389
10080,YKOvlBNkF4KpUP9q7x862w,0,0.056823089718818665
9401,b5cEoKR8iQliq-yT2_O0LQ,0,0.056760869920253754
10252,GYbCN7JrNHnjhjAIrwrrqw,0,0.05672917887568474
8524,mBd63SjmO72qkoy8jvLd7A,0,0.05671154707670212
11506,rO3saNBRU2Pg16RyfEP6-g,0,0.05667288973927498
10917,pAHUC05ceak48e745i6G4g,0,0.0566595196723938
10674,tU-YtoW339PXJmUGSix_AQ,0,0.05663926526904106
11416,aRkYtXfmEKYG-eTDf_qUsw,0,0.05660643428564072
6907,Rc8jrRucbfv_b2hVVSkOHQ,0,0.056588295847177505
8441,CdOb17NMdQpagyHSxv5mHA,0,0.05644496530294418
11507,Zy2vca7i9QFGRKa4m0C__A,0,0.05642431974411011
9622,cM7eoSC_HhfS2D5VkFVY-Q,0,0.05627027153968811
9998,Sodko0hlMg7F5doNJGKcWQ,0,0.05592745915055275
9075,8hDXefyRmWfw_Q0J_HN13Q,0,0.05591220408678055
11338,1MQmujTuU-3qPdoogdA8CQ,0,0.05570568889379501
9843,LHzVPddSPzMECho55zCf0Q,0,0.055673614144325256
10642,1nq6zzJuVgwaHtXau97_Iw,0,0.055570557713508606
8673,4w9z3ucUFVc0-zmjX3OuOg,0,0.05555450916290283
10507,38iSJK9_XEMuz_3JBu_k3g,0,0.05549170449376106
11081,IxQ1ATP_Wg_QujO9nywzcQ,0,0.055387306958436966
11129,t259KzpmEzYRJ1bx4RO9sA,0,0.05535481870174408
10046,aI_RzGMU35cFL1St2HgPkw,0,0.05530138686299324
9757,xhpnye57B1xc6jseZXR2AA,0,0.055265337228775024
11953,rZbHg4ACfN3iShdsT47WKQ,0,0.055254481732845306
9810,i0qvOlxRMYTYm0ZG4BEulg,0,0.05522380769252777
11795,Zx8_4zKdDBSO3qGrkukBIA,0,0.0551670677959919
7990,qn_JH7PPnJzwWkiAhadnsA,0,0.05516393110156059
7740,zp713qNhx8d9KCJJnrw1xA,0,0.055152345448732376
8940,8gzwqbiqJ6126_myoDchGw,0,0.05514192208647728
8039,6TuM3UyFP9O9uzTP0dVZMw,0,0.055072348564863205
6130,XMRj865sZBPWCI7tx0uBWw,0,0.05503346398472786
7496,u6EUXOSFnjxvzLll4D21bA,0,0.05501677840948105
8257,8dEJ_o0UgGrNX1ejHcuZjA,0,0.05496178939938545
11091,2YUOaJMDC-a-WKJ9A3Eb9w,0,0.054947540163993835
